dimhash,segments,segt
0xa1e5a4e17f95e7cb16a8339dfae5f421,DerivativeByNature=AUDFixedForwardContracts;DerivativesFairValueByBalanceSheetLocation=OtherLongTermLiabilities;,0
0x2673baf5debe773df43b6b9bf29da519,ScheduleOfTradingSecuritiesAndOtherTradingAssetsMajorTypesOfTradingSecuritiesAndAssets=TotalFairValue;,0
0xb9c02eb80d9a8a3fddc691e46feb2b1f,DerivativesFairValueByDerivativeInstrumentRisk=IDRVersusUSD;InvestmentType=ForeignExchangeForward;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYearOne;,0
0xccd51b4b7ec0b78f6f996f4e105db819,DebtInstrument=Current;LongtermDebtType=ConvertibleSeniorNotesNetOfDiscountThree;,0
0x1d3c6c46f75dcebaa915bdd6618c4d30,InvestmentType=ForeignExchangeForward;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYearTwo;,0
0x4886e0c1eca5385e53ec81bb581574ae,DerivativesFairValueByDerivativeInstrumentRisk=USDVersusAUD;InvestmentType=ForeignExchangeForward;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYearThree;,0
0x9dccacc7f92fa9d5127e554731772bd9,DerivativeByNature=NZDFixedForwardContracts;DerivativesFairValueByBalanceSheetLocation=OtherCurrentAsset;,0
0x237e354c239d3b9ad8a07d2accd1e2c2,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareByAntidilutiveSecurities=PerformanceLeveragedStockUnits;,0
0xcfb431768f12446e702e9d81d816851f,SegmentReportingInformationBySegment=NoncontrollingOwnerTwo;,0
0xe56d8695f300ee2fc96321d1f1e6a5a5,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel2;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=DieselForwardContracts;,0
0x964b68c77bd0df15410d14fec7f259a1,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareByAntidilutiveSecurities=RestrictedStockUnit;,0
0x3392251187214e2cc8683a8b44011cb0,LegalEntity=OtherSubsidiaries;,0
0xa9b52a009b6f630b3966ce7bfe35ccdd,ComponentOfOtherOperatingCostAndExpenseGeneral=MinimumRoyaltyPayableYearTwo;,0
0x1dbcc3f508e9370e0c6e3c24344e1fbc,ScheduleOfTradingSecuritiesAndOtherTradingAssetsMajorTypesOfTradingSecuritiesAndAssets=TotalUnrealizedLosses;,0
0xe3902407d77fb5c63261429bb0d7d27e,LegalEntity=SubsidairyOne;,0
0x8c96c04d940a6e156580307678899b8f,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel2;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=OtherIndustries;ScheduleOfTradingSecuritiesAndOtherTradingAssetsMajorTypesOfTradingSecuritiesAndAssets=EquitySecurities;,0
0xba49abd8a9faba0d22a9f45db4bac2b5,SegmentReportingInformationBySegment=OtherProjectOne;,0
0xe2e646c723b0fafd8f4d7bd35d678053,ProductOrService=Copper;SegmentReportingInformationBySegment=SegmentGeographicalCountryOne;,0
0x397eb86ff1bb1a9417713fc91e56f9ba,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel3;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=ExtractiveIndustries;ScheduleOfTradingSecuritiesAndOtherTradingAssetsMajorTypesOfTradingSecuritiesAndAssets=EquitySecurities;,0
0x4e4a8ba11518ea8fb7b80dd7bd30bc4c,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel3;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=OtherIndustries;ScheduleOfTradingSecuritiesAndOtherTradingAssetsMajorTypesOfTradingSecuritiesAndAssets=EquitySecurities;,0
0x139f983632523506a2e72f27e8e3d47f,DerivativeByNature=InterestRateSwap;DerivativesFairValueByBalanceSheetLocation=OtherLongTermAsset;,0
0x7e834968b29aeab1f4503da3ecde0a47,DebtInstrument=Current;LongtermDebtType=SegmentGeographicalCountrySix;,0
0x02d2fc3e0647bc726a00f8d9df0d5104,DerivativeByNature=DieselFixedForwardContracts;DerivativeInstrumentsGainLossByHedgingRelationship=CashFlowHedging;,0
0xb5592f9740e6085c17f935c0c99a59b1,DerivativeByNature=DieselFixedForwardContracts;,0
0xd8a50236e14681ddeb684347da7f1417,DerivativesFairValueByDerivativeInstrumentRisk=IDRVersusUSD;InvestmentType=ForeignExchangeForward;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYearTwo;,0
0x1828aacc06ba04c2a7fc20af2757bff2,DerivativesFairValueByDerivativeInstrumentRisk=USDVersusNZD;InvestmentType=ForeignExchangeForward;,0
0x6cc837eb74887b562bf5b74e955c8069,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel3;,0
0x0df8ad925832d299b689ae84e883f2bf,InvestmentType=ForeignExchangeForward;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYearThree;,0
0xf56fa5219e9e138f5eff38e663d748a7,AvailableforSaleSecuritiesPositionType=AvailableForSaleSecuritiesUnrealizedLossPosition;,0
0xfe89db56805c8bea20514ddf64516f95,DebtInstrument=NonCurrent;LongtermDebtType=ConvertibleSeniorNotesNetOfDiscountOne;,0
0x41a85e26d1e2e6510d8b927b90613f46,ResearchAndDevelopmentArrangementContractToPerformForOthersByType=OtherProjects;SegmentReportingInformationBySegment=Corporate;,0
0x65a4dd2fc3cfb97be87f5ef36da5c4a8,DerivativesFairValueByDerivativeInstrumentRisk=UsDollarVersusAuDollar;InvestmentType=ForeignExchangeForward;,0
0x3514bce5c304db85f97755376ef84c19,DerivativesFairValueByDerivativeInstrumentRisk=UsDollarVersusNzDollar;InvestmentType=ForeignExchangeForward;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYear2010;,0
0xc69c028f475133ae766ce74b4a13e9c8,DebtInstrument=NonCurrent;LongtermDebtType=ConvertibleSeniorNotesNetOfDiscount2017;,0
0x5483030a4612fb31dce559527a874e8d,DerivativesFairValueByDerivativeInstrumentRisk=IdrVersusUsDollar;InvestmentType=ForeignExchangeForward;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYear2010;,0
0x0511116f499ab5ceca3c58f96a239770,DebtInstrument=NonCurrent;LongtermDebtType=ConvertibleSeniorNotesNetOfDiscount2014;,0
0x408cd990c77b6859892ca488d8765cdd,DerivativeByNature=IdrDollarFixedForwardContracts;DerivativesFairValueByBalanceSheetLocation=OtherCurrentLiabilities;,0
0x481e5dde31810e66708512aed88df768,SegmentReportingInformationBySegment=Ahafo;,0
0x0f5de2874933fee3b4957ca4178791b7,DerivativesFairValueByDerivativeInstrumentRisk=UsDollarVersusNzDollar;InvestmentType=ForeignExchangeForward;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYear2012;,0
0xa789e7774a8713c07d2b0909f014180f,DebtInstrument=Debenture;FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel3;,0
0xe187631f80d368bb1dd4ba25fe11a367,DebtInstrument=NonCurrent;LongtermDebtType=SeniorNotesNetOfDiscountDue2039;,0
0x7dccc0302b4f1845f26df7037c17c7d5,DebtInstrument=Current;LongtermDebtType=ConvertibleSeniorNotesNetOfDiscount2012;,0
0x56f99eebe2b491966ed39b271c6aaea8,SegmentReportingInformationBySegment=OtherSouthAmerica;,0
0xb305b377d7a9d2f2f924f8dd4b472d14,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel2;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=Corporate;,0
0x05450b15f2f028fd42bff0c39cc8471e,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel2;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=TradingAccountAssets;,0
0x7272a0dfdba5ffe30c06a13c314641f0,SegmentReportingInformationBySegment=Yanacocha;,0
0x563fd88b8f16ac21e256814c8f1fd3a3,SegmentReportingInformationBySegment=TotalNorthAmerica;,0
0x4ed8fed96350ac2c9e1c9ae72012ede1,ProductOrService=Gold;SegmentReportingInformationBySegment=BatuHijau;,0
0xabf83d0ff061b97c871f77d996faacf0,DebtInstrument=Current;LongtermDebtType=Yanacocha;,0
0xc3236539c146b8769b01313d29286e99,ResearchAndDevelopmentArrangementContractToPerformForOthersByType=MajorProjects;SegmentReportingInformationBySegment=Akyem;,0
0x91e97cfb0d9c4130b79a5b7443bb1ead,DerivativesFairValueByDerivativeInstrumentRisk=UsDollarVersusAuDollar;InvestmentType=ForeignExchangeForward;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYear2015;,0
0x58f6f3813d7b5c85ca32d7e57cb07a86,SegmentReportingInformationBySegment=Ptimi;,0
0x37ca2746061506d042be397fa082f134,SegmentReportingInformationBySegment=OtherAfrica;,0
0xf0d84959983ec67a6d39ba5f758848b8,DerivativeByNature=NzDollarFixedForwardContracts;DerivativesFairValueByBalanceSheetLocation=OtherCurrentLiabilities;,0
0x7944d2b751513bc58bd09b40e8b81779,ResearchAndDevelopmentArrangementContractToPerformForOthersByType=OtherProjects;SegmentReportingInformationBySegment=TechnicalAndProjectServices;,0
0xa0b59aa043275e22e7858ac23fdbc543,DerivativeByNature=AuDollarFixedForwardContracts;DerivativesFairValueByBalanceSheetLocation=OtherLongTermLiabilities;,0
0x94b1f9fc972888eb7fca667d49acbaee,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel3;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=AssetBackedSecurities;,0
0xd61a5917b426c6b2bd66c9728242af6f,DerivativeByNature=IdrDollarFixedForwardContracts;DerivativesFairValueByBalanceSheetLocation=OtherLongTermAsset;,0
0xef05f72a87d1017d24390f8a398a6d98,ResearchAndDevelopmentArrangementContractToPerformForOthersByType=MajorProjects;SegmentReportingInformationBySegment=Conga;,0
0xecef023584de37bfa9ab6390a103ed83,SegmentReportingInformationBySegment=OtherAustraliaNewZealand;,0
0x885f425ef94d349fcc73b4b7b19916a6,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel3;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=ExtractiveIndustries;,0
0x89489a8da5e1afc5649369b9097ae9dd,DerivativesFairValueByDerivativeInstrumentRisk=IdrVersusUsDollar;InvestmentType=ForeignExchangeForward;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYear2015;,0
0xf7d661be0cf185c137feae1d9952eb3e,DerivativeByNature=AuDollarFixedForwardContracts;DerivativesFairValueByBalanceSheetLocation=OtherLongTermAsset;,0
0xdc022579768af73715b646e9d7afaea6,LegalEntity=Ncap;,0
0xee6e4171062b2a2725eb94b8d38297e1,DebtInstrument=Debenture;FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel2;,0
0x960d9adc31ebdb2558ef90ba7f6286bc,FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=OtherIndustries;,0
0x418b39141698f8f89cb11e87518f5d7c,FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=TradingAccountAssets;,0
0x317a60599707e79497e862256a23a3c6,DerivativesFairValueByDerivativeInstrumentRisk=UsDollarVersusNzDollar;InvestmentType=ForeignExchangeForward;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYear2015;,0
0x029c50d5c8edc97220c52c70a16ebb73,ResearchAndDevelopmentArrangementContractToPerformForOthersByType=OtherProjects;SegmentReportingInformationBySegment=OtherProject;,0
0x28d5de4b442f5cb2132af3607a2e9a38,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel1;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=TradingAccountAssets;,0
0xa7e4367eb33105fd0ae8a4b8dd74790d,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel1;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=ExtractiveIndustries;,0
0xd48446dfaf70c9b81ba34cde826e5ec8,DerivativeByNature=DieselFixedForwardContracts;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYear2012;,0
0x7fef0c64656f26a1ee0f765c33e349a1,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel3;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=Corporate;,0
0xabd00a89817c0e8f487b459c9cef6d25,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel3;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=OtherIndustries;,0
0xc4e2b0f9bc83012dd1035bf53504eb9d,DerivativeByNature=IdrDollarFixedForwardContracts;DerivativesFairValueByBalanceSheetLocation=OtherCurrentAsset;,0
0x71f1f1ed0123f2c63c7d049e68184954,FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=ExtractiveIndustries;,0
0xcec1e77dd05d9516a885080696027396,DerivativeByNature=NzDollarFixedForwardContracts;DerivativesFairValueByBalanceSheetLocation=OtherLongTermAsset;,0
0x365190a022e885b3470891cb01cce5a3,DebtInstrument=Debenture;FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel1;,0
0xf0a9422b292efd390328fd96727b711e,DerivativesFairValueByDerivativeInstrumentRisk=IdrVersusUsDollar;InvestmentType=ForeignExchangeForward;,0
0x029ef2d251e92471c72a141b7b5a2ceb,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel3;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=AuctionRateSecurities;,0
0xc3efb5a4d87dbfa67196db7eb58a11d3,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel1;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=OtherIndustries;,0
0x457d29437a8a737217b395d8c66efe5a,SegmentReportingInformationBySegment=BatuHijau;,0
0x07d99927f59c0ca042a8c6c7d270444e,SegmentReportingInformationBySegment=LaHerradura;,0
0x8c45a998986cbd6ccee37d5b7d33630c,BusinessAcquisition=Meliadine;,0
0x0ce9fcfdc82fea971237713d8fe6fafb,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel2;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=AuctionRateSecurities;,0
0xec748f9c608dbde42b532fdcdd911ab5,DerivativeByNature=NzDollarFixedForwardContracts;DerivativesFairValueByBalanceSheetLocation=OtherLongTermLiabilities;,0
0xb2c5aa1df61462d29ef001a68f447eef,DerivativeByNature=IdrDollarFixedForwardContracts;DerivativesFairValueByBalanceSheetLocation=OtherLongTermLiabilities;,0
0x5b1d2085c5e9b436bdf61fd110d5274b,ProductOrService=Copper;SegmentReportingInformationBySegment=BatuHijau;,0
0x7ea28a34205d3209ecf65ef0c75beb96,SegmentReportingInformationBySegment=TotalSouthAmerica;,0
0x783a04e25a0e901ba836c44d9a205f0f,SegmentReportingInformationBySegment=Ptpi;,0
0x650d87fd178203e08b7d3344ddeb9e77,DerivativesFairValueByDerivativeInstrumentRisk=UsDollarVersusNzDollar;InvestmentType=ForeignExchangeForward;,0
0xb3caf473ed4ac07be7126f63d95e561a,DerivativesFairValueByDerivativeInstrumentRisk=UsDollarVersusAuDollar;InvestmentType=ForeignExchangeForward;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYear2011;,0
0x9dd60c9d8ba635cf325807de5b828bb9,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel1;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=Corporate;,0
0x83fd229ae7d76afd3b46f9d566d5ee1c,ProductOrService=Copper;SegmentReportingInformationBySegment=Boddington;,0
0x50ff33596961eea5586fd81d50d3798e,ContingentConsiderationByType=BoddingtonContingentConsideration;FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel2;,0
0x880e74f05d386469db667b57da4b6198,ProductOrService=Gold;SegmentReportingInformationBySegment=Boddington;,0
0x7ab179159caa330d7468efc5d37970d7,DebtInstrument=Current;LongtermDebtType=SeniorNotesNetOfDiscountDue2035;,0
0xf69cdae3fa49e06d8f6880a538325732,DebtInstrument=Current;LongtermDebtType=ConvertibleSeniorNotesNetOfDiscount2017;,0
0x6df13e4e62c6a9b9f2aa01791a28448b,FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=AssetBackedSecurities;,0
0x5cc43278b134ce2f89b662e3883adfdf,DerivativesFairValueByDerivativeInstrumentRisk=UsDollarVersusAuDollar;InvestmentType=ForeignExchangeForward;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYear2012;,0
0x8b5dcf7553a70e731e5d5a2648def84f,ContingentConsiderationByType=BoddingtonContingentConsideration;FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel1;,0
0xa6c3bc2425e2a280797649c691105ef8,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel2;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=AssetBackedSecurities;,0
0x6f7896fc4577699ddb74092d9d2669b5,DebtInstrument=NonCurrent;LongtermDebtType=SeniorNotesNetOfDiscountDue2019;,0
0x09a95b6fb442da1623c87fe56954d007,ResearchAndDevelopmentArrangementContractToPerformForOthersByType=MajorProjects;SegmentReportingInformationBySegment=Subika;,0
0x8fda25749992527495a04303ed6df959,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel2;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=ExtractiveIndustries;,0
0xcb39758d014d253864ccdb9e06dbcea1,DerivativeByNature=AuDollarFixedForwardContracts;DerivativesFairValueByBalanceSheetLocation=OtherCurrentLiabilities;,0
0x533044347546f97f9d664b98b08f1731,SegmentReportingInformationBySegment=InternationalFinanceCorporation;,0
0x2d308a6720f90f8b492f15faf93fa5f1,DebtInstrument=Debenture;,0
0x400355f230a2f13caf9b6aa60bb4a556,SegmentReportingInformationBySegment=HopeBay;,0
0x63762b4c9f80f5785d194acdcc3bbb3c,DerivativesFairValueByDerivativeInstrumentRisk=IdrVersusUsDollar;InvestmentType=ForeignExchangeForward;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYear2013;,0
0xb3b5a754f6925c5e4e397a512332f21a,SegmentReportingInformationBySegment=Ntp;,0
0xdbf7338a14b15de0e3fc94c785efcad3,BusinessAcquisition=Comaplex;,0
0x820b09b83c9c42910ab264f23f7a86e3,DerivativeByNature=DieselFixedForwardContracts;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYear2010;,0
0x82caabeb488b5884baf2962ac0169291,ScheduleOfTradingSecuritiesAndOtherTradingAssetsMajorTypesOfTradingSecuritiesAndAssets=Regis;,0
0x50778ad73f877e09278a7ed11070acc9,LegalEntity=Dawn;,0
0x4b960276ea60429594820f30bcf5ddc2,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel1;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=AssetBackedSecurities;,0
0xcef3254f3f395c90a5441924841ebc44,DebtInstrument=Current;LongtermDebtType=ConvertibleSeniorNotesNetOfDiscount2014;,0
0x514d5670bcc685046a51cc4ff54f9f53,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel1;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=AuctionRateSecurities;,0
0x7c44dde04ef440ccab892010411e4b51,LegalEntity=Ncc;,0
0x87c4bed340bb6ac37279e47519904390,DebtInstrument=NonCurrent;LongtermDebtType=SeniorNotesNetOfDiscountDue2035;,0
0x85476b398c3d7c8bb7a44ed5d628ed57,FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel3;FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=TradingAccountAssets;,0
0xbcdcf4d882ef1f4589b837ebbda9faf5,DerivativeInstrumentsGainLossByDerivativeInstrumentRisk=Debentures858HedgedPortion;DerivativeInstrumentsGainLossByHedgingRelationship=FairValueHedging;,0
0xea2288c1dcec0481b64cad9c9ea39d9c,DerivativesFairValueByDerivativeInstrumentRisk=UsDollarVersusNzDollar;InvestmentType=ForeignExchangeForward;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYear2014;,0
0x49806fc88027074ee74f014dbd47a720,SegmentReportingInformationBySegment=Nevada;,0
0xc088a4e9c777c3a96b8a54bb4ae09418,DerivativesFairValueByDerivativeInstrumentRisk=UsDollarVersusAuDollar;InvestmentType=ForeignExchangeForward;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYear2013;,0
0xcaf826895537fed31cd8947927fd5e43,SegmentReportingInformationBySegment=CompaniaDeMinasBuenaventuraSaa;,0
0xab7a29e8692fdcd3cbd6b074e447c442,LegalEntity=Nusa;,0
0x925ad2a64ce81cf5649a4d545a9cf15e,FairValueAssetsMeasuredOnRecurringBasisUnobservableInputReconciliationByAssetType=Corporate;,0
0xdbdd3b4c858a421b4bb217f7a3f98d9a,SegmentReportingInformationBySegment=TotalAsiaPacific;,0
0xc2a96fcbdf766317d0cb30299eb3012f,DerivativeByNature=DieselFixedForwardContracts;DerivativesFairValueByBalanceSheetLocation=OtherCurrentLiabilities;ScheduleOfHeldToMaturitySecuritiesMajorTypesOfDebtAndEquitySecurities=ExpectedMaturityDateYear2010;,0
0x55c599f494ba5c59df5a787310a1137c,SegmentReportingInformationBySegment=TotalAfrica;,0
0x52cdec5a060b41a266f41e8fbe55e48b,ResearchAndDevelopmentArrangementContractToPerformForOthersByType=OtherProjects;SegmentReportingInformationBySegment=SouthAmericaGrowth;,0
0x324894982b52f0765253bba8ca2193e0,ContingentConsiderationByType=BoddingtonContingentConsideration;FairValueAssetsLiabilitiesMeasuredOnRecurringBasisDisclosureItems=FairValueInputsLevel3;,0
